city,biome,state,subsector,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,Total,source_name
PARIÑAS,Bosque seco ecuatorial [PerÃº],PIURA,wastewater-treatment-and-discharge,5333.091716455018,5406.183460610148,5488.268672634255,5592.190450432177,5700.012216546011,5783.345619318359,5854.665967560464,5912.685131198527,,45070.44323475496,
YARABAMBA,Andes [PerÃº],AREQUIPA,copper-mining,,,,,,1982991.0,1862220.0,1732982.0,,5578193.0,
CHAUPIMARCA,Andes [PerÃº],PASCO,road-transportation,,,,,,,34441.63100911779,35624.033776335564,,70065.66478545335,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,cropland-fires,17956.154958627096,17232.417405188928,16880.744991093034,18270.377083821968,18185.407309147708,17934.27965818129,17953.71635185774,17953.71635185774,,142366.81410977553,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,enteric-fermentation-cattle-pasture,13144.761482245513,13009.969160385932,13203.2545631927,13260.640162384145,13295.917028484237,13861.680070743632,13580.054991059347,13724.89868216506,,107081.17614066057,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,forest-land-clearing,152418.807437966,201965.49711658,104191.622733305,65830.4181044744,69463.3234088644,85185.9656170932,176669.989548637,111682.470561165,,967408.0945280852,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,forest-land-degradation,10889.9411556538,33274.6102808962,16687.2323760786,19888.1589769145,7818.08803598807,9558.0088271739,7091.61847588269,23919.065306326,,129126.72343491376,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,forest-land-fires,19610.9830123846,45046.5529173725,6887.23064656225,10530.3346865428,5490.60480456572,35552.3078569347,5804.98000288777,2163.00543235242,,131085.99935960275,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,manure-left-on-pasture-cattle,3783.430883986921,3744.6339012794697,3800.266854906673,3816.784022263992,3826.9377074871177,3989.780146399391,3908.720563868276,3950.410652082376,,30820.964732274217,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,net-forest-land,,-493219.9905654,757484.745399,-4236.9279692,-589248.7119883,-212344.4496638,1469471.1207663,-1175843.1651277,,-247937.37914909996,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,net-shrubgrass,,-343105.4853984,733405.994925,-589041.22212,134438.6624751,-234100.9057459,601829.2465769,-523501.7336944,,-220075.44298170003,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,net-wetland,,-1988.0931227006,2168.3043769465,-2585.7880984305,1630.7550411494,-995.9631914297,576.9783381663,383.9365881721,,-809.8700681265004,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,removals,-229560.501186319,-357292.024796081,-129246.363266448,-118036.856463441,-103452.904378693,-192203.35206326,-173771.436086746,-161982.213354574,,-1465545.6515955618,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,shrubgrass-fires,29810.2725057232,59920.7907616872,15597.9615549361,14821.4684138717,14599.6334662432,48979.1662328012,4244.66312361119,6660.173404872,,194634.1294637458,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,synthetic-fertilizer-application,,,,,,,2540.632383172021,2540.632383172021,,5081.264766344042,
MAGDALENA,AmazonÃ­a [PerÃº],AMAZONAS,wetland-fires,0.0,4.8576340725676,96.5177418334736,34.2651672363281,0.0,1.43673036572776,0.0,0.0,,137.07727350809705,
CHACHAPOYAS,AmazonÃ­a [PerÃº],AMAZONAS,domestic-aviation,0.0,0.0,0.0,175.1538154610682,107.0384427817639,440.1586245816595,717.0152312717192,651.7197474394541,379.9859397830765,2471.0718013187416,
CHACHAPOYAS,AmazonÃ­a [PerÃº],AMAZONAS,international-aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PERENE,AmazonÃ­a [PerÃº],JUNIN,cropland-fires,16938.276348097643,16242.529330626689,15909.534899457356,17203.10495560335,17118.163807523193,16873.564689425046,16878.482277173207,16878.482277173207,,134042.1385850797,
PERENE,AmazonÃ­a [PerÃº],JUNIN,enteric-fermentation-cattle-pasture,34935.82890629746,34577.77540722245,35105.78032305064,35268.367162014016,35338.18030178217,36849.498889310176,36092.64317190088,36471.70217076395,,284639.7763323417,
PERENE,AmazonÃ­a [PerÃº],JUNIN,forest-land-clearing,1090136.30411869,1582126.30242359,1980691.90506564,689528.96219832,1634614.46436172,2546858.92358629,2058896.34652722,778920.296324758,,12361773.504606228,
PERENE,AmazonÃ­a [PerÃº],JUNIN,forest-land-degradation,100844.664985116,215735.821848623,168005.580110517,51376.7447373656,101462.202220916,176802.090785818,50672.7485141053,52150.4294977168,,917050.2827001776,
PERENE,AmazonÃ­a [PerÃº],JUNIN,forest-land-fires,90961.6242752019,100227.085155424,30668.3230481604,12146.0500261561,20288.052765288,51920.5320567673,21022.4038891941,34587.6245117188,,361821.6957279106,
PERENE,AmazonÃ­a [PerÃº],JUNIN,manure-left-on-pasture-cattle,10055.51099702444,9952.453205404028,10104.427840557131,10151.22494282609,10171.31912175734,10606.318861028072,10388.474669306515,10497.578435596084,,81927.3080734997,
PERENE,AmazonÃ­a [PerÃº],JUNIN,net-forest-land,,1083602.009858,196579.695583,-1061375.537955,-672791.413106,644602.37219,38226.130623,-704674.861158,,-475831.603965,
PERENE,AmazonÃ­a [PerÃº],JUNIN,net-shrubgrass,,-10696.68547537,113978.65458485,-139341.66201349,-64719.06469725,105543.26352523,139590.73481634,-303197.33539041,,-158842.0946501,
PERENE,AmazonÃ­a [PerÃº],JUNIN,net-wetland,,1687.580718767,-382.86846999,-1275.890752395,-6068.959890328,4173.50279194,-961.941023172,1056.678859344,,-1771.897765834,
PERENE,AmazonÃ­a [PerÃº],JUNIN,removals,-1293013.13498467,-1907393.57751939,-2183862.13054951,-765703.560234368,-1770914.71454546,-2774059.58967897,-2131318.157115,-876170.088532916,,-13702434.953160282,
PERENE,AmazonÃ­a [PerÃº],JUNIN,shrubgrass-fires,12168.6056609584,19106.3924087975,5573.63308947577,1121.72411716061,7206.86405393845,7111.08825309326,2776.8456139445,328.004831492901,,55393.15802886139,
PERENE,AmazonÃ­a [PerÃº],JUNIN,synthetic-fertilizer-application,,,,,,,4943.786484363117,4943.786484363117,,9887.572968726234,
PERENE,AmazonÃ­a [PerÃº],JUNIN,wetland-fires,135.956323981285,144.544106178909,5.83644676208496,0.0,0.0,16.2361528838694,15.9903955459595,0.0,,318.56342535210786,
LA CAPILLA,Andes [PerÃº],MOQUEGUA,copper-mining,,,,,,0.0,0.0,0.0,,0.0,
CHEPEN,Desierto costero [PerÃº],LA LIBERTAD,wastewater-treatment-and-discharge,5398.402793527002,5472.389647083892,5555.480105950544,5660.674549511606,5769.816742134321,5854.170677569617,5926.3644420228975,5985.09413048774,,45622.393088287616,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,cropland-fires,14176.39461089144,13732.253213487837,13408.815316325175,14598.658767699872,14507.34257636612,14369.950843180464,14440.982886153131,14440.982886153131,,113675.38110025716,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,enteric-fermentation-cattle-pasture,3213.316609426395,3182.2483245532862,3230.264263761856,3243.638414726056,3252.5154440798706,3391.0986932526207,3323.6708531353984,3356.0636460960145,,26192.816249031497,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,forest-land-clearing,0.0,7.80160197476713,16.1525741086714,0.0,0.0,0.0,0.0,0.0,,23.95417608343853,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,forest-land-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,manure-left-on-pasture-cattle,924.8826150284868,915.9402829917274,929.760623612661,933.6100584249108,936.165124082282,976.0532802774432,956.64564780339,965.969202329514,,7539.026834550415,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,net-forest-land,,-6158.00719988,1276.675676293,-1008.854130896,-4040.890251424,4626.457295063,3363.050380371,-2993.986328013,,-4935.554558486001,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,net-shrubgrass,,-175915.27150163,-26281.78853989,116639.54190919,25859.33870024,-119888.52336482,109906.64756171,-4942.25317439,,-74622.30840959,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,net-wetland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,removals,189.849936382504,-2642.57234645168,-558.033981058144,619.140845892576,236.724110236398,-1233.76773355007,1168.06806706313,-415.446324632686,,-2636.037426117972,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,shrubgrass-fires,36.6612992286682,0.0,27.7097396850586,0.0,45.0432195663452,0.0,0.0,0.0,,109.414258480072,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,synthetic-fertilizer-application,,,,,,,25248.84110359453,25248.84110359453,,50497.68220718906,
PACANGA,Desierto costero [PerÃº],LA LIBERTAD,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,cropland-fires,42255.39423882397,40574.72646029026,39691.86033077781,43043.7904528109,42781.79903376447,42183.85849281561,42226.30607744886,42226.30607744886,,334984.0411641808,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,enteric-fermentation-cattle-pasture,6321.755845578229,6263.468859989977,6357.177884806431,6386.747482447651,6398.9567623181165,6671.057148524029,6532.743302881057,6600.9944170907165,,51532.901703636206,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,forest-land-clearing,571.978781122943,2637.40499429007,2725.87627709097,166.345826794983,111.321796919296,68.1832779146611,189.641677558808,309.168399810791,,6779.921031502522,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,forest-land-degradation,25.3906756427919,45.3790714559647,27.2914912583282,16.3459232673049,9.21072000265121,0.0,2.98675107955933,11.0288472445998,,137.63347995120003,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,forest-land-fires,946.291252491294,1829.34409415722,2216.02557349205,4119.02222025581,1581.860429883,2521.46141499281,27.5495188236237,98.8748044967651,,13340.429308592573,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,manure-left-on-pasture-cattle,1819.5785583194604,1802.8019564229128,1829.7740207215045,1838.2849735334487,1841.799159080021,1920.1172758371583,1880.3066644813248,1899.951233230472,,14832.613841626302,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,net-forest-land,,-22951.19622593,-96688.55569108,235387.18541311,-103856.58333232,32825.59951795,-20729.46988088,66754.53777022,,90741.51757107,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,net-shrubgrass,,-277287.04081869,-594484.47509088,721588.24718992,64517.14166939,-296216.20956271,186470.99631522,112776.51630405,,-82634.82399369989,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,net-wetland,,-3248.704164898,-717.6279023832,1665.3631896616,980.7916579015,-421.0419786534,-4873.679340036,2529.171852238,,-4085.7266861695,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,removals,-10919.5749154058,-15818.263798114,-13620.6328080364,-4739.28904233278,-8035.26989305261,-9907.29662479095,-119.678754275341,-797.329840347557,,-63957.33567635543,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,shrubgrass-fires,7415.9453558423,6251.61143957119,1394.35718763733,10110.2710816516,5660.5277290754,4170.74281199378,1534.74414424598,1384.12710165977,,37922.32685167735,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,synthetic-fertilizer-application,,,,,,,85762.1497218415,85762.1497218415,,171524.299443683,
PUCALA,Desierto costero [PerÃº],LAMBAYEQUE,wetland-fires,177.962024688721,90.7830147743225,42.7250814437866,61.3672907837857,16.0407161712646,156.183678627014,0.0,0.0,,545.0618064888944,
CHICLAYO,Desierto costero [PerÃº],LAMBAYEQUE,road-transportation,,,,,,,313699.2808240763,324885.4779217406,,638584.758745817,
CHILCA,Desierto costero [PerÃº],LIMA,wastewater-treatment-and-discharge,499.7690860545458,506.6185827661501,514.3108658868966,524.0494743100338,534.1535543394909,541.9628065998359,548.6463041193088,554.0833350062102,,4223.594009082472,
CHILCA,Desierto costero [PerÃº],LIMA,electricity-generation,,,,,1385000.0,1183000.0,1420000.0,1522000.0,,5510000.0,
JULIACA,Andes [PerÃº],PUNO,wastewater-treatment-and-discharge,7621.22107431925,7725.672370214849,7842.975724634549,7991.484485620326,8145.566500306414,8264.653573840846,8366.573467581551,8449.485387372555,,64407.632583890336,
SOCABAYA,Andes [PerÃº],AREQUIPA,wastewater-treatment-and-discharge,8256.337976866198,8369.493755005438,8496.572622087855,8657.457408300905,8824.37989709886,8953.391130100523,9063.8045508744,9153.625962093138,,69775.06330242731,
,,,domestic-shipping,4069.494440698021,9433.18781848035,8989.114792485503,8197.191598993268,12485.456610023975,6373.143430992961,9734.81895700097,7591.390899732709,2899.1876153945923,69772.98616380236,
,,,international-shipping,6435.506351470947,8081.73445892334,7322.591775894165,5299.147925406694,13006.736557006836,7142.474472045898,5569.329315185547,13720.239748954771,3429.158645629883,70006.91925051808,
CHIMBOTE,Desierto costero [PerÃº],ANCASH,road-transportation,,,,,,,224714.9272773809,238979.2197068321,,463694.146984213,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,cropland-fires,36688.69013439797,35572.28762560247,34742.28360145481,37813.55876250036,37591.42359697417,37260.15127346935,37482.5083323266,37482.5083323266,,294633.4116590524,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,enteric-fermentation-cattle-pasture,11200.347238197088,11083.17452628866,11255.284179919188,11305.584270423044,11326.535762306588,11810.241448161349,11573.457510981436,11692.39625226988,,91247.02118854724,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,forest-land-clearing,22.045158624649,41.2317752838135,0.0,4.99654626846313,5.69422149658203,5.52192640304565,0.0,0.0,,79.48962807655332,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,forest-land-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,manure-left-on-pasture-cattle,3223.7739865334725,3190.048334549069,3239.586333327245,3254.064067808935,3260.0945294915846,3399.318554800413,3331.1655727520765,3365.399470861227,,26263.450850124023,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,net-forest-land,,-2415.3482649644,1515.2453020215,-2012.8351923441,-2636.6424824303,-1538.4672035403,1836.302128258,2892.1378883603,,-2359.607824639299,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,net-shrubgrass,,80088.79112011,-259281.04951922,109081.45267257,-227307.62115274,40293.92530241,404562.36689498,-281744.38048357,,-134306.51516545995,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,net-wetland,,0.6601500360218,1.3924224015606,-2.9922970476994,-1.055833688585,-10.50120557228,0.377416428404,15.9358648255802,,3.8165173830022,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,removals,-5137.88276797554,-118588.658296604,-3751.37492739197,-84266.6032581287,-5303.09575121269,-3553.20082657995,-29254.1134439251,-2581.96733799701,,-252436.89660981492,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,shrubgrass-fires,2244.97623202569,86376.700347035,939.763151313923,71412.9245925025,1177.10388731956,1851.44563383188,28135.4948629876,0.0,,192138.40870701612,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,synthetic-fertilizer-application,,,,,,,20723.25564716297,20723.25564716297,,41446.51129432594,
SAN JUAN DE YANAC,Desierto costero [PerÃº],ICA,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
CHINCHA ALTA,Desierto costero [PerÃº],ICA,road-transportation,,,,,,,98096.73330902462,103381.10802825182,,201477.84133727645,
CHINCHA BAJA,Desierto costero [PerÃº],ICA,wastewater-treatment-and-discharge,12038.321905568946,12203.310994742877,12388.600927594418,12623.182270021058,12866.567007789658,13054.674466164062,13215.665005274172,13346.630945052004,,101736.9535222072,
ONGOY,Andes [PerÃº],APURIMAC,cropland-fires,8479.031424369738,7784.170010284717,7710.756982185507,8151.012702708868,8137.12036901768,7805.835788230122,7649.945640186248,7649.945640186248,,63367.81855716913,
ONGOY,Andes [PerÃº],APURIMAC,enteric-fermentation-cattle-pasture,15262.33803457874,15103.752548414588,15334.069292712504,15406.247019605617,15436.205523101808,16097.044042555948,15767.219604614873,15929.514921092135,,124336.3909866762,
ONGOY,Andes [PerÃº],APURIMAC,forest-land-clearing,9450.31503338863,17047.076408863,39601.350628427,12888.2016984804,10505.1336951859,19809.2939422081,10932.177344386,16777.9507464991,,137011.49949743814,
ONGOY,Andes [PerÃº],APURIMAC,forest-land-degradation,853.838129387702,2258.21822304131,544.495192690364,515.834269356911,234.58250620289,232.340201818969,254.077158261491,976.490369891059,,5869.876050650696,
ONGOY,Andes [PerÃº],APURIMAC,forest-land-fires,549.903741836724,16452.7861215682,756.47519159317,633.971629619598,721.645128882854,7284.78662896156,3359.83581501208,26552.3597249926,,56311.76398246679,
ONGOY,Andes [PerÃº],APURIMAC,manure-left-on-pasture-cattle,4392.92878264808,4347.283405354003,4413.575027660872,4434.349878977061,4442.972755112276,4633.18064468388,4538.247943494467,4584.96101298995,,35787.499450920586,
ONGOY,Andes [PerÃº],APURIMAC,net-forest-land,,2760.48656672,-140669.64502377,151257.91174753,-71492.74784416,51875.91162047,-46242.70470612,88890.81226357,,36380.02462424,
ONGOY,Andes [PerÃº],APURIMAC,net-shrubgrass,,107465.72824933,-262442.31894285,196545.6285248,-21380.3453042,71273.21177592,-127686.60163988,264839.44915188,,228614.75181500005,
ONGOY,Andes [PerÃº],APURIMAC,net-wetland,,306.04647439865,-87.37086426773,-52.15432436561,66.91069683236,-336.14642110499,395.48656261931,104.29161473765,,397.06373884964,
ONGOY,Andes [PerÃº],APURIMAC,removals,-15221.1132496201,-106901.018112709,-46684.6094279654,-16258.5279471163,-19176.8002215283,-53937.5401483446,-27785.7818042712,-134887.107054232,,-420852.4979657869,
ONGOY,Andes [PerÃº],APURIMAC,shrubgrass-fires,5532.81952511675,56910.6069770136,1353.76317697121,6035.18612124462,6317.06971276883,21531.3685863184,10313.6580206814,73763.6081437954,,181758.0802639102,
ONGOY,Andes [PerÃº],APURIMAC,synthetic-fertilizer-application,,,,,,,3109.556305065073,3109.556305065073,,6219.112610130146,
ONGOY,Andes [PerÃº],APURIMAC,wetland-fires,0.0,31.2091846466064,0.0,0.0,0.0,0.0,0.0,0.0,,31.2091846466064,
PALPA,Desierto costero [PerÃº],ICA,wastewater-treatment-and-discharge,473.35384523507895,479.841312541148,487.12702087214495,496.35089620369655,505.9209261794696,513.317421258882,519.6476632421092,524.7973204513905,,4000.35640598392,
PILPICHACA,Andes [PerÃº],HUANCAVELICA,water-reservoirs,2569.59216,2569.59216,2569.59216,2569.59216,2569.59216,2569.59216,2569.59216,2569.59216,,20556.73728,
CUTERVO,Andes [PerÃº],CAJAMARCA,cropland-fires,57971.08874553704,55453.782082950034,54279.41388408008,58767.31187498963,58443.30399215456,57569.89350279704,57583.63020533889,57583.63020533889,,457652.0544931862,
CUTERVO,Andes [PerÃº],CAJAMARCA,enteric-fermentation-cattle-pasture,21439.887659376407,21221.95111830412,21544.715521380545,21643.65636905748,21684.15785582853,22609.215300488264,22155.562346394712,22382.94349172833,,174682.0896625584,
CUTERVO,Andes [PerÃº],CAJAMARCA,forest-land-clearing,242964.699701972,310517.256586494,864334.289527282,18254.702390028,17872.4463636548,36368.4926208863,61937.6508468921,52948.1691082054,,1605197.7071454148,
CUTERVO,Andes [PerÃº],CAJAMARCA,forest-land-degradation,7397.22646158502,44098.9568547286,47221.1522445009,7938.06571504992,2029.44990153882,4883.41540787519,1723.1432718602,4971.7976396548,,120263.20749679346,
